,open,high,low,close,volume,date,time
2015-09-26 09:35:00,267.84516708786674,268.5819830960439,267.62057105826864,268.02160542332166,6279,2015-09-26,09:35:00
2015-09-26 09:40:00,266.9534726691984,267.35400635156714,266.18205483625974,267.55221837938234,1919,2015-09-26,09:40:00
2015-09-26 09:45:00,267.10187613154085,267.738833259691,265.9934235030631,266.48026823358526,4164,2015-09-26,09:45:00
2015-09-26 09:50:00,268.2601749840471,270.22578084417927,267.5128386793648,267.8488301558798,3019,2015-09-26,09:50:00
2015-09-26 09:55:00,268.3178143299144,269.6805321209554,267.7018139827423,267.59261804797495,5889,2015-09-26,09:55:00
2015-09-26 10:00:00,268.0471729479495,270.3308213685545,267.6593947103576,267.4204618090828,5274,2015-09-26,10:00:00
2015-09-26 10:05:00,267.3711297513451,269.7913421206829,266.30915449824516,266.98845153174864,5631,2015-09-26,10:05:00
2015-09-26 10:10:00,266.82642023414326,266.95139460182247,265.48292662974785,267.28679518477475,5537,2015-09-26,10:10:00
2015-09-26 10:15:00,265.02012609197084,265.1655783322627,263.66374223471524,266.2675715540894,6461,2015-09-26,10:15:00
2015-09-26 10:20:00,264.8005665792655,265.8284058570818,264.6561936225556,265.82644451202685,4802,2015-09-26,10:20:00
2015-09-26 10:25:00,266.6063603341852,267.1092097719349,266.5806132239837,266.1961195854103,4704,2015-09-26,10:25:00
2015-09-26 10:30:00,266.98168496590927,268.1912880446248,266.6703828674939,267.1669968819912,7021,2015-09-26,10:30:00
2015-09-26 10:35:00,266.5041202685708,266.6680206275495,265.87149345630274,266.60665392501403,8593,2015-09-26,10:35:00
2015-09-26 10:40:00,266.8707011949954,267.14417474072445,265.6772771209157,267.74243913214343,8783,2015-09-26,10:40:00
2015-09-26 10:45:00,267.34625291773835,267.4375586958171,267.2835686195067,266.75388077043294,2928,2015-09-26,10:45:00
2015-09-26 10:50:00,268.1171208860909,269.6918851914675,267.7595621424541,267.84474583606817,3821,2015-09-26,10:50:00
2015-09-26 10:55:00,267.5921359140108,268.3687226397808,267.16419885997794,268.03468612973853,3303,2015-09-26,10:55:00
2015-09-26 11:00:00,268.8248425700143,268.88634563551267,267.70646950681834,268.67916224090106,9970,2015-09-26,11:00:00
2015-09-26 11:05:00,268.0331971479462,268.0953705835686,267.5862149256772,267.533361539363,3356,2015-09-26,11:05:00
2015-09-26 11:10:00,267.94514252634076,269.5391235963302,267.2252388937358,268.27197408547585,6808,2015-09-26,11:10:00
2015-09-26 11:15:00,264.6411638507743,265.21083075892886,262.7001466682077,264.2229744364443,4544,2015-09-26,11:15:00
2015-09-26 11:20:00,264.0248465460272,264.19562458953504,262.70595559441665,263.9679059949619,4911,2015-09-26,11:20:00
2015-09-26 11:25:00,265.57008315124244,266.16073540828785,265.4338825899389,266.1751073793244,3841,2015-09-26,11:25:00
2015-09-26 11:30:00,267.37115463286693,267.7842786934947,266.75545110448326,267.01027450644614,5418,2015-09-26,11:30:00
2015-09-26 11:35:00,266.8571510375991,268.1452618880258,266.59387023668353,266.79691331300756,1827,2015-09-26,11:35:00
2015-09-26 11:40:00,267.5406322957723,269.182972881094,266.57474250062677,266.6831196815205,9812,2015-09-26,11:40:00
2015-09-26 11:45:00,266.8925680130045,267.6421202818281,266.4968556688608,266.61584716842,2544,2015-09-26,11:45:00
2015-09-26 11:50:00,267.33484161365277,268.3440157766075,267.14971658836333,267.13769276662725,7795,2015-09-26,11:50:00
2015-09-26 11:55:00,267.9844767714806,268.05193888754786,267.638138435605,267.90644202212457,6740,2015-09-26,11:55:00
2015-09-26 12:00:00,267.68032799198875,268.5146268933541,267.6105008185655,267.21341460142565,8248,2015-09-26,12:00:00
2015-09-26 12:05:00,268.2090854307081,269.44977359596294,267.27758233665327,268.08356961037083,1427,2015-09-26,12:05:00
2015-09-26 12:10:00,269.7343467571625,270.83420890549155,268.25419606938016,270.27273520380993,1124,2015-09-26,12:10:00
2015-09-26 12:15:00,269.7092659290705,270.6062170904745,269.50250904989065,269.38453927144354,3034,2015-09-26,12:15:00
2015-09-26 12:20:00,270.0870442545215,271.31147900739995,268.74590416599915,270.16008256587526,3027,2015-09-26,12:20:00
2015-09-26 12:25:00,269.360232469018,270.6558451581168,268.0135646496882,269.93542652734556,3505,2015-09-26,12:25:00
2015-09-26 12:30:00,269.48956339431766,270.27264228908854,268.075779677872,269.3219365917301,4277,2015-09-26,12:30:00
2015-09-26 12:35:00,269.71460727049384,270.1674907434356,268.4956928699908,270.14469897470855,3428,2015-09-26,12:35:00
2015-09-26 12:40:00,270.2399854617635,271.85636832500575,269.65644943185595,270.1079672058058,8102,2015-09-26,12:40:00
2015-09-26 12:45:00,270.54965718398114,271.71430633799554,270.1327186255885,270.59488541891307,7092,2015-09-26,12:45:00
2015-09-26 12:50:00,270.90865762902996,271.568891978192,269.75000405691407,271.9512214120781,9287,2015-09-26,12:50:00
2015-09-26 12:55:00,270.93173458086505,271.71851865780565,269.97867201626997,270.6357375587984,4509,2015-09-26,12:55:00
2015-09-26 13:00:00,271.06836814012775,272.1437998001602,270.08351817163157,270.84141413397043,9330,2015-09-26,13:00:00
2015-09-26 13:05:00,271.37619248858584,271.6906650346364,271.2257853049688,271.4100099250496,7220,2015-09-26,13:05:00
2015-09-26 13:10:00,269.71380390277244,269.9998393931373,269.23859373203686,269.5074093470558,4341,2015-09-26,13:10:00
2015-09-26 13:15:00,270.1311496144651,270.6802550416845,269.5434261147021,270.0137042292747,9828,2015-09-26,13:15:00
2015-09-26 13:20:00,270.1709663819871,271.42958514656607,268.71500887567447,270.06935025978015,5884,2015-09-26,13:20:00
2015-09-26 13:25:00,268.56375513103177,268.672502300667,267.9339548659353,269.361477793927,5666,2015-09-26,13:25:00
2015-09-26 13:30:00,268.9792262500598,269.42961911825415,267.61786900483384,269.23635366984723,1028,2015-09-26,13:30:00
2015-09-26 13:35:00,269.31938302399647,269.7410787555651,269.01563083056175,268.88861750644406,2141,2015-09-26,13:35:00
2015-09-26 13:40:00,270.0685069553616,270.39144507936686,269.1979519891975,269.80245097008543,5119,2015-09-26,13:40:00
2015-09-26 13:45:00,270.3831798221257,271.836374950786,269.9003091262196,270.84358867541476,7562,2015-09-26,13:45:00
2015-09-26 13:50:00,270.6600464414167,270.8776122128805,269.99201507256134,270.99929606753,6758,2015-09-26,13:50:00
2015-09-26 13:55:00,270.41426613584895,270.4295763179386,269.0999680412638,271.0905837278398,2264,2015-09-26,13:55:00
2015-09-26 14:00:00,270.094865853069,270.27489357934064,269.32243100515257,270.3183473845489,9399,2015-09-26,14:00:00
2015-09-26 14:05:00,270.25522234986937,270.8217223835627,269.59240122853424,270.22352113774963,7118,2015-09-26,14:05:00
2015-09-26 14:10:00,271.1552103709597,271.5242265107506,269.80583284907897,270.98303391328835,9591,2015-09-26,14:10:00
2015-09-26 14:15:00,271.79221124451055,271.8974262574522,270.0922086719192,272.18827437124224,1281,2015-09-26,14:15:00
2015-09-26 14:20:00,272.86123872586427,273.5251802255489,272.3838570263858,273.39594987160467,8202,2015-09-26,14:20:00
2015-09-26 14:25:00,273.194350422748,274.1548400493021,273.13578492564125,272.6058679804134,7834,2015-09-26,14:25:00
2015-09-26 14:30:00,273.21917557376673,273.52154468443985,273.0684072157063,273.92614424269243,9627,2015-09-26,14:30:00
2015-09-26 14:35:00,273.76272988342555,274.94990968442016,273.0484037552837,274.57168348406,1655,2015-09-26,14:35:00
2015-09-26 14:40:00,272.6762651758992,274.29877020920173,272.3312520099722,273.76830680649306,6386,2015-09-26,14:40:00
2015-09-26 14:45:00,273.19247961149625,274.03884033542175,272.0108633779224,273.1161077118405,2328,2015-09-26,14:45:00
2015-09-26 14:50:00,273.00127318139164,273.85015477741297,270.99445668669256,272.9897394429266,8807,2015-09-26,14:50:00
2015-09-26 14:55:00,275.8153171363411,276.7795117003817,275.1143102850126,275.41464529911985,8063,2015-09-26,14:55:00
2015-09-26 15:00:00,275.1121001794216,275.28100444557356,275.05705897121805,274.16847359473115,8028,2015-09-26,15:00:00
2015-09-26 15:05:00,274.38807550922775,274.520487288565,273.3672229900697,274.0777644470867,8356,2015-09-26,15:05:00
2015-09-26 15:10:00,274.2269241752305,274.48454609149593,274.1846824317525,274.4858314724305,7203,2015-09-26,15:10:00
2015-09-26 15:15:00,275.16487432666884,275.26758828906844,274.3328692066319,275.5075446533659,6532,2015-09-26,15:15:00
2015-09-26 15:20:00,276.3075897771529,276.3529658932774,276.2026631042745,276.2326751276362,8970,2015-09-26,15:20:00
2015-09-26 15:25:00,276.98848400265,277.90646589099595,276.78847241956936,276.5534861941484,6511,2015-09-26,15:25:00
2015-09-26 15:30:00,276.6735925240888,277.03085303603183,276.23127929299756,276.67093184147285,2821,2015-09-26,15:30:00
2015-09-27 09:15:00,277.0497315421992,277.7876818228197,276.87749101791974,277.53371160245837,7102,2015-09-27,09:15:00
2015-09-27 09:20:00,278.49695287129254,278.984048423639,277.38925216409456,278.2876234378968,6804,2015-09-27,09:20:00
2015-09-27 09:25:00,278.4643874706876,279.6414092676677,277.9133973257832,277.9149242259441,2165,2015-09-27,09:25:00
2015-09-27 09:30:00,278.8594815375943,280.33725653308267,278.2513494119846,278.83254146689944,9093,2015-09-27,09:30:00
2015-09-27 09:35:00,277.5926843845234,279.0059557463087,276.33566625389483,277.7984468893182,2244,2015-09-27,09:35:00
2015-09-27 09:40:00,279.1386739142554,279.20632620244356,278.73048273854147,278.5432919046429,4380,2015-09-27,09:40:00
2015-09-27 09:45:00,280.42122324454306,281.69952739788664,279.4747365679741,280.121691563589,8633,2015-09-27,09:45:00
2015-09-27 09:50:00,279.08652058693326,279.9306528851847,278.26012409726223,279.41215830422607,3592,2015-09-27,09:50:00
2015-09-27 09:55:00,278.4560945488621,279.63380871378973,278.29675085728286,278.1679391590174,3126,2015-09-27,09:55:00
2015-09-27 10:00:00,278.1107949736894,279.44313133692896,277.64031145310065,278.06572329405054,8222,2015-09-27,10:00:00
2015-09-27 10:05:00,278.54272141734805,279.76080853748243,277.3715900702514,277.8281013125569,9580,2015-09-27,10:05:00
2015-09-27 10:10:00,279.350171555131,279.5065515791368,278.73574296347067,278.84256472076856,1595,2015-09-27,10:10:00
2015-09-27 10:15:00,278.9520615194126,280.4362690839164,278.36588920967955,278.90890392116796,4612,2015-09-27,10:15:00
2015-09-27 10:20:00,277.6009939695981,279.16838098868357,276.57445451882745,276.5476870935866,2377,2015-09-27,10:20:00
2015-09-27 10:25:00,276.2164177414141,277.32094553762994,275.8381834339039,275.44180076893133,9125,2015-09-27,10:25:00
2015-09-27 10:30:00,275.4873424628853,276.94887288599597,275.27802649039,275.3267390433908,5013,2015-09-27,10:30:00
2015-09-27 10:35:00,273.91573052636335,275.3977075946976,273.3719055800113,274.10724524948876,2375,2015-09-27,10:35:00
2015-09-27 10:40:00,274.7413122095569,276.10975959510205,272.49943382953916,274.5057859411319,2473,2015-09-27,10:40:00
2015-09-27 10:45:00,274.36247251346634,275.4089094271769,273.23318899053305,274.3864176467507,4261,2015-09-27,10:45:00
2015-09-27 10:50:00,275.61890799103884,276.2631818182017,275.1959178689619,275.7466061070581,7390,2015-09-27,10:50:00
2015-09-27 10:55:00,276.6305682907837,276.68345799177877,276.14021983606597,276.24324333930826,4199,2015-09-27,10:55:00
2015-09-27 11:00:00,276.2585256259923,277.29781828360046,275.7471624274425,275.7509848351498,3423,2015-09-27,11:00:00
2015-09-27 11:05:00,277.04600572245624,277.67500836911665,276.745957115812,276.491782244702,1499,2015-09-27,11:05:00
2015-09-27 11:10:00,277.530072182313,278.65954079356163,277.24625711154874,278.6485895458231,3999,2015-09-27,11:10:00
2015-09-27 11:15:00,278.4465043387652,279.0132776232783,278.4039524685335,277.5160331967748,7697,2015-09-27,11:15:00
2015-09-27 11:20:00,277.20608510372756,277.9907543280547,276.94878368051087,276.61170975220915,9860,2015-09-27,11:20:00
2015-09-27 11:25:00,277.5706075123599,278.053719827529,275.99365699240457,277.2679483166444,6367,2015-09-27,11:25:00
2015-09-27 11:30:00,278.33089136667496,280.5101704410456,277.4762168531513,277.447712487506,6147,2015-09-27,11:30:00
2015-09-27 11:35:00,278.8817105984451,279.6871320968808,278.0104534305916,278.61239834648075,3045,2015-09-27,11:35:00
2015-09-27 11:40:00,280.73254733141925,280.74777458202647,280.41893183906694,281.4960698747903,1109,2015-09-27,11:40:00
2015-09-27 11:45:00,281.34202823017847,282.7052212081906,279.463971492788,280.9592622130322,6099,2015-09-27,11:45:00
2015-09-27 11:50:00,282.6483779127966,283.6034425297004,280.47425872796003,283.19277505231656,5056,2015-09-27,11:50:00
2015-09-27 11:55:00,283.0821533838913,283.1664724758114,281.5504643113028,283.1751681984339,9652,2015-09-27,11:55:00
2015-09-27 12:00:00,281.0944759513035,281.336076480839,280.31112344107146,281.1683824230328,5255,2015-09-27,12:00:00
2015-09-27 12:05:00,280.3078628416939,280.61154211085545,280.1607935505343,281.24020158593186,8804,2015-09-27,12:05:00
2015-09-27 12:10:00,279.69444980508035,280.0035560902393,277.7291150914122,279.4027641414075,1691,2015-09-27,12:10:00
2015-09-27 12:15:00,280.8974709561411,281.38547665701003,279.5038849658384,280.2726600949729,9622,2015-09-27,12:15:00
2015-09-27 12:20:00,281.23249872421684,281.48863516784314,279.8032831775028,280.6965381235793,6573,2015-09-27,12:20:00
2015-09-27 12:25:00,279.8246972640803,280.5180298861948,279.68249083681206,279.82088170369553,1182,2015-09-27,12:25:00
2015-09-27 12:30:00,280.6871583116077,280.9882054740248,279.59437844167326,281.4023443414306,5603,2015-09-27,12:30:00
2015-09-27 12:35:00,279.79345231437674,279.9775454181673,278.77940177244017,279.69858392204947,1073,2015-09-27,12:35:00
2015-09-27 12:40:00,281.65979482607224,282.1569441723033,281.6493124705973,281.24575686181305,9148,2015-09-27,12:40:00
2015-09-27 12:45:00,280.32301808436586,280.7873871530071,279.823668620028,279.95046593238357,9800,2015-09-27,12:45:00
2015-09-27 12:50:00,280.32618515360593,281.2359697195309,278.861676109685,281.10559060710017,1556,2015-09-27,12:50:00
2015-09-27 12:55:00,281.0421188364853,281.4198274365846,279.3053199457259,281.1136076508705,2460,2015-09-27,12:55:00
2015-09-27 13:00:00,280.60837085480216,282.5601734493587,279.6786044938004,279.9329243463212,5257,2015-09-27,13:00:00
2015-09-27 13:05:00,281.5871495332206,282.8325027118023,280.870772503838,282.2227955951346,7746,2015-09-27,13:05:00
2015-09-27 13:10:00,280.9592637702757,282.2616818268112,278.29645340619544,281.23532823650186,4640,2015-09-27,13:10:00
2015-09-27 13:15:00,283.3236660132671,284.18891091820655,282.43704948402717,283.8312181122171,7868,2015-09-27,13:15:00
2015-09-27 13:20:00,282.9318697639195,283.64189745340695,280.7241878895101,282.9315482584815,1685,2015-09-27,13:20:00
2015-09-27 13:25:00,284.31901764714564,284.5474127881617,284.202903041136,284.2166483283877,5543,2015-09-27,13:25:00
2015-09-27 13:30:00,285.0496916598588,286.15129064993704,284.716153487513,285.3827605169758,6637,2015-09-27,13:30:00
2015-09-27 13:35:00,285.9299641354892,286.39655664607255,285.21117059604444,285.91751413299517,5550,2015-09-27,13:35:00
2015-09-27 13:40:00,286.479482137366,286.6383826021979,286.25538961638983,287.2196857444775,6440,2015-09-27,13:40:00
2015-09-27 13:45:00,287.8241128477791,287.88365229743704,286.9384016404094,287.8976506085807,2794,2015-09-27,13:45:00
2015-09-27 13:50:00,289.171775840544,289.3330083452678,288.64362429697496,289.37888195981344,4636,2015-09-27,13:50:00
2015-09-27 13:55:00,290.1343106688637,290.40406966903294,288.4298735219916,289.7882291544468,7079,2015-09-27,13:55:00
2015-09-27 14:00:00,290.4807717709844,290.6380614501102,288.8046422624071,289.75188708695697,4369,2015-09-27,14:00:00
2015-09-27 14:05:00,290.85392362520656,291.30701094653915,290.39783093334796,290.9474015613041,2438,2015-09-27,14:05:00
2015-09-27 14:10:00,290.8276188414571,291.54793623695764,290.55887436753665,290.9036634480504,3764,2015-09-27,14:10:00
2015-09-27 14:15:00,291.67418141975816,292.18722503462584,291.59518040271445,291.24444144897643,7278,2015-09-27,14:15:00
2015-09-27 14:20:00,291.7684792880963,293.5814613957424,290.76760418232027,292.5328073642854,1904,2015-09-27,14:20:00
2015-09-27 14:25:00,293.31690565625047,294.8843164411873,291.6878899763921,293.1050926149898,2999,2015-09-27,14:25:00
2015-09-27 14:30:00,292.6147923772602,293.73617295633875,291.3784686098865,292.97255188615117,3514,2015-09-27,14:30:00
2015-09-27 14:35:00,293.3398145089893,293.4196599038631,292.66343248396396,293.6613129348972,2180,2015-09-27,14:35:00
2015-09-27 14:40:00,291.367043047705,292.3384131827341,290.9870851636075,291.32188346072206,2602,2015-09-27,14:40:00
2015-09-27 14:45:00,292.4409160901088,293.7307788138172,292.1257329351926,291.79501511380334,8480,2015-09-27,14:45:00
2015-09-27 14:50:00,290.9043065154015,291.08082050784736,290.5030153496563,290.86918279127775,1831,2015-09-27,14:50:00
2015-09-27 14:55:00,290.35750486340686,291.99497253128897,290.35741243892267,289.38970382684454,8606,2015-09-27,14:55:00
2015-09-27 15:00:00,289.7777558438663,290.39638980302095,289.0312615172936,290.1355133922684,7316,2015-09-27,15:00:00
2015-09-27 15:05:00,288.68267361069957,288.90648806473143,288.27469736744473,289.2354617258047,9962,2015-09-27,15:05:00
2015-09-27 15:10:00,290.07383300953666,290.62715194560013,288.83252400300995,290.092165522003,4599,2015-09-27,15:10:00
2015-09-27 15:15:00,289.880366446974,290.4432064804162,289.12942910844663,290.59741763029564,7647,2015-09-27,15:15:00
2015-09-27 15:20:00,287.2696631813968,287.28516403004863,286.2869606987393,288.4582935149578,2044,2015-09-27,15:20:00
2015-09-27 15:25:00,287.48001366766084,287.80635111363694,286.3389737906808,287.68239483212346,7605,2015-09-27,15:25:00
2015-09-27 15:30:00,287.0373147861395,287.39750920580394,285.8748827292229,286.9807049896959,3228,2015-09-27,15:30:00
2015-09-28 09:15:00,287.2494523626507,287.4753987030319,286.98984662342735,287.8102311924971,5690,2015-09-28,09:15:00
2015-09-28 09:20:00,287.2098451154861,287.6943982003253,285.9671991884551,287.2536772660394,9685,2015-09-28,09:20:00
2015-09-28 09:25:00,286.74893189853356,287.3010165811657,286.21195831755614,286.0400322319665,9127,2015-09-28,09:25:00
2015-09-28 09:30:00,289.40306242095005,291.2786760696708,289.3696541383272,289.58995337833204,8993,2015-09-28,09:30:00
2015-09-28 09:35:00,291.0515361132565,291.40957119740636,290.4040592809954,290.6389175222561,8698,2015-09-28,09:35:00
2015-09-28 09:40:00,291.7774929402333,293.0076298684886,290.13289331654784,292.30759755410605,5763,2015-09-28,09:40:00
2015-09-28 09:45:00,291.44733129712813,292.04847490678395,290.72986926710325,291.7494686282672,4609,2015-09-28,09:45:00
2015-09-28 09:50:00,292.5679923304161,294.0659274567781,292.5503646755926,293.0571537750853,3773,2015-09-28,09:50:00
2015-09-28 09:55:00,290.48089733734946,292.04708521862256,289.4719652064861,291.1477836409115,1903,2015-09-28,09:55:00
2015-09-28 10:00:00,289.1773699361596,291.0367487175761,288.5381493142195,289.1885416935154,1121,2015-09-28,10:00:00
2015-09-28 10:05:00,289.69990148098975,291.26332182178555,288.98481932662304,288.93046878781485,4066,2015-09-28,10:05:00
2015-09-28 10:10:00,289.24689784839563,289.7443823149062,289.1849565978585,289.01007258805595,5170,2015-09-28,10:10:00
2015-09-28 10:15:00,289.30430697609563,290.2582095105675,288.97820613103437,289.35038280329485,2153,2015-09-28,10:15:00
2015-09-28 10:20:00,287.77979539259735,288.0883763951695,287.6356025804303,287.2865144233222,3239,2015-09-28,10:20:00
2015-09-28 10:25:00,285.8960077742711,286.7630446296853,285.6582661966392,285.3425553386068,8069,2015-09-28,10:25:00
2015-09-28 10:30:00,285.04531474581086,285.53811770839525,284.98390551781057,285.6031901515178,3500,2015-09-28,10:30:00
2015-09-28 10:35:00,284.12798449349657,284.89608478237994,284.0620685424464,283.7268379369364,4213,2015-09-28,10:35:00
2015-09-28 10:40:00,283.39426324652504,284.41625689273803,282.69160745857545,282.9116383784523,6861,2015-09-28,10:40:00
2015-09-28 10:45:00,282.7924103218626,283.8332106551711,281.5973841470242,283.1302217776133,9168,2015-09-28,10:45:00
2015-09-28 10:50:00,282.1904835236594,283.0862091752594,280.6161373134716,282.26231071663676,3490,2015-09-28,10:50:00
2015-09-28 10:55:00,283.69043155821885,283.7406751161557,283.112575807788,283.4647035575382,7499,2015-09-28,10:55:00
2015-09-28 11:00:00,282.95012795797555,284.1216011471511,282.7341056114039,283.2351383731784,5487,2015-09-28,11:00:00
2015-09-28 11:05:00,280.6214211546471,281.70224099164034,279.988213797058,280.0521458217634,8183,2015-09-28,11:05:00
2015-09-28 11:10:00,278.64960784553153,279.47647843498817,277.78387812009447,279.5432896913259,3666,2015-09-28,11:10:00
2015-09-28 11:15:00,278.662987394986,279.74225636348865,277.4922873499218,279.1853569954934,7908,2015-09-28,11:15:00
2015-09-28 11:20:00,279.0038890881076,279.69558459336423,277.9784603293723,279.55415193869146,6151,2015-09-28,11:20:00
2015-09-28 11:25:00,280.53567658460446,280.8616551463624,278.99369322129803,280.94086269613587,7631,2015-09-28,11:25:00
2015-09-28 11:30:00,280.77875540748687,281.82647444342626,279.4786117246946,281.12014569223777,4200,2015-09-28,11:30:00
2015-09-28 11:35:00,281.3502477610251,281.44621605327944,280.24758035055453,281.4524406373646,5976,2015-09-28,11:35:00
2015-09-28 11:40:00,279.8631852940645,280.63621646976895,279.50331249630125,280.32979483957723,3349,2015-09-28,11:40:00
2015-09-28 11:45:00,280.00920029690224,280.7597088886859,279.07396028298905,280.7605788593662,3160,2015-09-28,11:45:00
2015-09-28 11:50:00,279.4798786521886,280.6996931144207,277.91565446020576,279.4477378505309,3291,2015-09-28,11:50:00
2015-09-28 11:55:00,280.036189649016,280.25349864181607,279.8448264528834,280.01453995643715,3589,2015-09-28,11:55:00
2015-09-28 12:00:00,280.91197500011606,281.49025544859023,280.68109966675354,280.46862419965106,6934,2015-09-28,12:00:00
2015-09-28 12:05:00,280.4447750541493,280.72611519273744,280.21398707134534,279.95214826918,8987,2015-09-28,12:05:00
2015-09-28 12:10:00,279.7186147751281,280.8534028515675,279.29853477701636,279.61764567252357,1520,2015-09-28,12:10:00
2015-09-28 12:15:00,280.6338095365394,283.03161812442585,278.9763981134229,280.18275541811056,3636,2015-09-28,12:15:00
2015-09-28 12:20:00,282.2616823237508,282.44991417701436,281.1950228643778,281.59637350072296,6533,2015-09-28,12:20:00
2015-09-28 12:25:00,281.77096615877787,282.51719928642456,281.71630194304726,280.9661200945179,2271,2015-09-28,12:25:00
2015-09-28 12:30:00,280.2441905700567,280.64115817655176,279.47990265904065,280.05795443005246,8021,2015-09-28,12:30:00
2015-09-28 12:35:00,280.41170050436835,280.94167029483737,280.2378695563574,279.42924550246215,6870,2015-09-28,12:35:00
2015-09-28 12:40:00,278.4551521790759,279.5952910993884,277.7598273333075,278.7460859735463,1480,2015-09-28,12:40:00
2015-09-28 12:45:00,276.0177911673108,277.03744995762446,275.33460269980117,276.19421249410203,4642,2015-09-28,12:45:00
2015-09-28 12:50:00,276.5501670194539,276.6403364174244,276.39973308532115,276.5765035014426,6350,2015-09-28,12:50:00
2015-09-28 12:55:00,277.2179771720904,278.065464961397,276.2328869389357,277.29552100493146,1370,2015-09-28,12:55:00
2015-09-28 13:00:00,277.37768333472286,278.39012185206246,276.1732614578934,277.51735936015683,9235,2015-09-28,13:00:00
2015-09-28 13:05:00,277.9391809841872,279.55110697217225,275.7822431357788,278.33182552346784,9666,2015-09-28,13:05:00
2015-09-28 13:10:00,278.61258800954073,279.558482358211,277.37294316003533,279.2775801236868,3230,2015-09-28,13:10:00
2015-09-28 13:15:00,277.96460109233624,278.19943672334875,276.73438159008117,276.8680268952112,5129,2015-09-28,13:15:00
2015-09-28 13:20:00,276.6348318417196,276.72028356985396,276.4928121357261,276.2225928640802,6472,2015-09-28,13:20:00
2015-09-28 13:25:00,277.37259413307083,277.4090864390393,276.17105282025665,278.47376501644635,6186,2015-09-28,13:25:00
2015-09-28 13:30:00,277.5966457668279,277.8119371343149,276.9649903779756,277.30801120093014,5402,2015-09-28,13:30:00
2015-09-28 13:35:00,277.047712423398,277.9692598023692,276.7474819872846,277.3885658213118,4508,2015-09-28,13:35:00
2015-09-28 13:40:00,276.28915379322245,277.5464061968667,276.08209977262345,276.1065347032177,7858,2015-09-28,13:40:00
2015-09-28 13:45:00,276.899650153027,277.00950327557683,276.2355146672328,277.02516071453596,5797,2015-09-28,13:45:00
2015-09-28 13:50:00,276.56849455564236,277.6491604843591,275.64039458525605,276.20094371792,9318,2015-09-28,13:50:00
2015-09-28 13:55:00,276.03227712932676,276.7703057648611,275.32785824545005,276.82282515082903,4841,2015-09-28,13:55:00
2015-09-28 14:00:00,275.53949828298653,276.68812267984526,275.4090110738878,275.85770675758596,4252,2015-09-28,14:00:00
2015-09-28 14:05:00,273.9291279322722,274.31116114193793,273.86544017469635,272.94001590683973,1133,2015-09-28,14:05:00
2015-09-28 14:10:00,275.6366822946805,277.80083544248777,274.75496350029147,275.9211213504483,7935,2015-09-28,14:10:00
2015-09-28 14:15:00,275.82733656658274,278.7016102344262,274.46401587055345,276.31791356674694,7294,2015-09-28,14:15:00
2015-09-28 14:20:00,276.03872566185294,276.143413514829,275.02367343280315,276.09550195568124,5505,2015-09-28,14:20:00
2015-09-28 14:25:00,275.032991073004,275.7777741734911,274.3627183891595,274.53764431964123,4618,2015-09-28,14:25:00
2015-09-28 14:30:00,273.89003769288115,275.1676656733172,271.8765276587772,273.5810826832713,9516,2015-09-28,14:30:00
2015-09-28 14:35:00,274.9935462060224,276.55465877697685,274.6960629912794,275.1621719014453,1345,2015-09-28,14:35:00
2015-09-28 14:40:00,274.6563709051144,275.02745750134386,273.26699606261997,273.88434455226434,9002,2015-09-28,14:40:00
2015-09-28 14:45:00,272.2337671914935,274.6838755368806,271.73444175769924,271.061489485443,6962,2015-09-28,14:45:00
2015-09-28 14:50:00,274.42792881235323,275.1745776312968,273.65245023343306,274.29223752387327,7486,2015-09-28,14:50:00
2015-09-28 14:55:00,273.39104858466317,274.05226370286226,272.979115212676,273.1359645078109,2611,2015-09-28,14:55:00
2015-09-28 15:00:00,272.18623003633707,272.4783059583347,272.10116571629067,272.1389746605968,2437,2015-09-28,15:00:00
2015-09-28 15:05:00,272.47473415218894,272.63942977607877,271.3548090586382,272.847202469833,5956,2015-09-28,15:05:00
2015-09-28 15:10:00,272.00304710107736,272.7636799773673,269.9677994155133,272.29587269969153,8512,2015-09-28,15:10:00
2015-09-28 15:15:00,273.0595308984562,273.36960339457244,272.61990136413107,272.3023366330334,6731,2015-09-28,15:15:00
2015-09-28 15:20:00,271.5105958800177,271.8905490803117,270.23819001654726,271.80848938951533,1378,2015-09-28,15:20:00
2015-09-28 15:25:00,272.07257218062267,273.36680945681155,270.9290759344043,271.4173248715397,2379,2015-09-28,15:25:00
2015-09-28 15:30:00,272.7955110112365,274.5361574232105,272.5139218605794,272.7004018973919,6149,2015-09-28,15:30:00
2015-09-29 09:15:00,272.65993809356723,274.011321948069,272.6205513789869,272.76785314576637,5428,2015-09-29,09:15:00
2015-09-29 09:20:00,271.8914594868603,273.4088373626722,271.4736842135697,271.951482517142,1393,2015-09-29,09:20:00
2015-09-29 09:25:00,272.52805164707115,273.0995150924185,272.4250700583799,272.0429830049863,4218,2015-09-29,09:25:00
2015-09-29 09:30:00,271.29264848432956,271.59280456454377,271.210006448654,271.65204346207577,5329,2015-09-29,09:30:00
2015-09-29 09:35:00,271.1881800636807,271.5267223356727,270.6706180076902,271.0187594724791,1278,2015-09-29,09:35:00
2015-09-29 09:40:00,271.2351097202114,271.9394675074128,270.8608685568336,271.2707383518226,2838,2015-09-29,09:40:00
