,atm_strike,call_iv,put_iv,call_oi,put_oi,date,time
2015-10-31 12:55:00,300.0,16.39944150400213,17.210998421521797,307537,384375,2015-10-31,12:55:00
2015-10-31 13:00:00,300.0,14.761100151571906,15.039485552348856,191120,237663,2015-10-31,13:00:00
2015-10-31 13:05:00,300.0,13.92793743072072,15.184900179472328,122773,309368,2015-10-31,13:05:00
2015-10-31 13:10:00,300.0,12.610333432221843,17.90362111060876,119860,486438,2015-10-31,13:10:00
2015-10-31 13:15:00,300.0,17.403864993112876,14.653849923228702,426111,334002,2015-10-31,13:15:00
2015-10-31 13:20:00,300.0,14.307372051188052,15.229567861052672,435380,341538,2015-10-31,13:20:00
2015-10-31 13:25:00,300.0,14.849130334049978,17.679102976392105,133105,189332,2015-10-31,13:25:00
2015-10-31 13:30:00,300.0,14.524935893028248,18.15715455926844,300325,246092,2015-10-31,13:30:00
2015-10-31 13:35:00,300.0,16.27830324366497,19.516720437952127,413410,490255,2015-10-31,13:35:00
2015-10-31 13:40:00,300.0,18.4862401602536,17.30085542261573,273203,446098,2015-10-31,13:40:00
2015-10-31 13:45:00,300.0,14.63378626332908,15.073326506077805,241510,208195,2015-10-31,13:45:00
2015-10-31 13:50:00,300.0,11.61190022843683,16.126352867924183,196972,463380,2015-10-31,13:50:00
2015-10-31 13:55:00,300.0,16.410850717982512,13.987173673098154,174274,469153,2015-10-31,13:55:00
2015-10-31 14:00:00,300.0,12.316252372218413,14.439594766696816,268051,373862,2015-10-31,14:00:00
2015-10-31 14:05:00,300.0,12.74714340032737,16.090440544391406,258815,447637,2015-10-31,14:05:00
2015-10-31 14:10:00,300.0,17.70231521721995,13.102470868260497,475123,263282,2015-10-31,14:10:00
2015-10-31 14:15:00,300.0,17.275716048888384,13.549585717940126,265383,497584,2015-10-31,14:15:00
2015-10-31 14:20:00,300.0,14.114087006176886,12.664782684798622,470850,165624,2015-10-31,14:20:00
2015-10-31 14:25:00,300.0,15.777512057818075,11.814970764623064,102203,424728,2015-10-31,14:25:00
2015-10-31 14:30:00,300.0,16.99640907886435,17.148838618209417,415407,419914,2015-10-31,14:30:00
2015-10-31 14:35:00,300.0,13.634118308078442,15.09019181167952,298575,183899,2015-10-31,14:35:00
2015-10-31 14:40:00,300.0,10.617856874549982,17.238814406631956,315184,128438,2015-10-31,14:40:00
2015-10-31 14:45:00,300.0,12.039847554967949,15.488797921452619,494948,460363,2015-10-31,14:45:00
2015-10-31 14:50:00,300.0,14.417195026208594,20.14947342784701,435707,103831,2015-10-31,14:50:00
2015-10-31 14:55:00,300.0,15.972110316709166,20.320282437134257,422002,231480,2015-10-31,14:55:00
2015-10-31 15:00:00,300.0,18.10081598127993,14.548858728014073,332091,441085,2015-10-31,15:00:00
2015-10-31 15:05:00,300.0,13.840303566556287,18.695694893245097,444063,201827,2015-10-31,15:05:00
2015-10-31 15:10:00,300.0,15.168950139224451,18.362182102982096,332722,111624,2015-10-31,15:10:00
2015-10-31 15:15:00,300.0,15.915810366758022,16.157247023905963,486730,385512,2015-10-31,15:15:00
2015-10-31 15:20:00,300.0,17.976802090905053,14.730976243777487,233523,295022,2015-10-31,15:20:00
2015-10-31 15:25:00,300.0,11.848936286762932,17.291652397488065,239649,426786,2015-10-31,15:25:00
2015-10-31 15:30:00,300.0,14.863410165433065,16.342527910504455,416783,279504,2015-10-31,15:30:00
2015-11-01 09:15:00,300.0,11.936011698390702,13.628776230317909,204194,389861,2015-11-01,09:15:00
2015-11-01 09:20:00,300.0,11.840935096075773,12.755271245699209,484724,304727,2015-11-01,09:20:00
2015-11-01 09:25:00,300.0,12.466384398478946,16.656263731970196,296143,365222,2015-11-01,09:25:00
2015-11-01 09:30:00,300.0,18.02829778348129,15.120138603554958,132583,161698,2015-11-01,09:30:00
2015-11-01 09:35:00,300.0,13.595529122052728,19.783480315419308,161033,235464,2015-11-01,09:35:00
2015-11-01 09:40:00,300.0,13.674882956533294,15.983239753961845,471163,130499,2015-11-01,09:40:00
2015-11-01 09:45:00,300.0,12.897633608297353,15.16010746817401,270980,134276,2015-11-01,09:45:00
2015-11-01 09:50:00,300.0,13.133185890793628,17.46409865991702,142500,408983,2015-11-01,09:50:00
2015-11-01 09:55:00,300.0,12.910938329557066,19.55705300348019,421262,484229,2015-11-01,09:55:00
2015-11-01 10:00:00,300.0,17.041109025455537,14.944627853102926,366522,327925,2015-11-01,10:00:00
2015-11-01 10:05:00,300.0,20.442384154442607,15.583479242128357,363217,406016,2015-11-01,10:05:00
2015-11-01 10:10:00,300.0,15.527529546494462,12.369342820651443,394670,381203,2015-11-01,10:10:00
2015-11-01 10:15:00,300.0,14.552323415683574,17.19161684941282,331386,450741,2015-11-01,10:15:00
2015-11-01 10:20:00,300.0,16.083696422859735,15.160195245911446,251615,136489,2015-11-01,10:20:00
2015-11-01 10:25:00,300.0,11.174676667056485,11.509979007395527,497275,449764,2015-11-01,10:25:00
2015-11-01 10:30:00,300.0,13.653047878569064,15.749432686777352,162054,128720,2015-11-01,10:30:00
2015-11-01 10:35:00,300.0,16.28058974309044,17.622005971050797,138501,339539,2015-11-01,10:35:00
2015-11-01 10:40:00,300.0,16.26259874210514,14.940475907895248,291514,352116,2015-11-01,10:40:00
2015-11-01 10:45:00,300.0,12.885194160985915,16.78229014304128,260636,216834,2015-11-01,10:45:00
2015-11-01 10:50:00,300.0,15.04268231532763,10.456052917831904,279076,470815,2015-11-01,10:50:00
2015-11-01 10:55:00,300.0,13.102260418395653,17.16645675108066,285647,120384,2015-11-01,10:55:00
2015-11-01 11:00:00,300.0,13.716640732731648,17.519033541953714,465433,375076,2015-11-01,11:00:00
2015-11-01 11:05:00,300.0,11.823949060768022,13.069970977188671,187249,259062,2015-11-01,11:05:00
2015-11-01 11:10:00,300.0,15.148130445310278,17.592016697426516,301190,287973,2015-11-01,11:10:00
2015-11-01 11:15:00,300.0,16.857266404994075,15.556418038133769,107834,498939,2015-11-01,11:15:00
2015-11-01 11:20:00,300.0,18.843062793632747,18.9891871383813,123743,163435,2015-11-01,11:20:00
2015-11-01 11:25:00,300.0,15.899294083670048,11.501726062083268,297547,129899,2015-11-01,11:25:00
2015-11-01 11:30:00,300.0,14.543323122171781,17.148627722076327,351374,230766,2015-11-01,11:30:00
2015-11-01 11:35:00,300.0,14.064495593021217,18.479591192929657,114039,477070,2015-11-01,11:35:00
2015-11-01 11:40:00,300.0,13.84742871427191,13.797274701219832,388227,329795,2015-11-01,11:40:00
2015-11-01 11:45:00,300.0,15.451695384948835,16.20859824000678,230408,485699,2015-11-01,11:45:00
2015-11-01 11:50:00,300.0,14.970477344731965,14.60931605605059,394851,107829,2015-11-01,11:50:00
2015-11-01 11:55:00,300.0,17.63896353502686,14.88792829227709,261018,464407,2015-11-01,11:55:00
2015-11-01 12:00:00,300.0,18.287701767173797,16.846010375401715,222741,466307,2015-11-01,12:00:00
2015-11-01 12:05:00,300.0,19.30505525750663,17.95453114810402,173235,207242,2015-11-01,12:05:00
2015-11-01 12:10:00,300.0,15.640191400053922,18.05904629853658,491917,238161,2015-11-01,12:10:00
2015-11-01 12:15:00,300.0,14.74089596580371,13.473473374458226,377154,166702,2015-11-01,12:15:00
2015-11-01 12:20:00,300.0,13.65178550237828,17.905260691125868,197505,421359,2015-11-01,12:20:00
2015-11-01 12:25:00,300.0,18.93748735505219,14.68259508955579,244500,183831,2015-11-01,12:25:00
2015-11-01 12:30:00,300.0,14.038183786060836,15.970262256275438,341433,488230,2015-11-01,12:30:00
2015-11-01 12:35:00,300.0,18.214969187009075,18.681801953721966,189641,323868,2015-11-01,12:35:00
2015-11-01 12:40:00,300.0,13.816405550135256,15.413431770145992,198648,386636,2015-11-01,12:40:00
2015-11-01 12:45:00,300.0,18.88208096892835,18.97825515207507,146518,404065,2015-11-01,12:45:00
2015-11-01 12:50:00,300.0,13.458776087560235,18.027583285314677,168895,226206,2015-11-01,12:50:00
2015-11-01 12:55:00,300.0,15.853380919849808,17.374673665245517,294326,407204,2015-11-01,12:55:00
2015-11-01 13:00:00,300.0,19.87636042878539,17.136648694707866,161314,134458,2015-11-01,13:00:00
2015-11-01 13:05:00,300.0,15.992304988561484,17.156702136677236,131572,361742,2015-11-01,13:05:00
2015-11-01 13:10:00,300.0,15.288965021968785,16.850415486107856,277766,433920,2015-11-01,13:10:00
2015-11-01 13:15:00,300.0,13.810089122982465,15.100328468162092,436275,204334,2015-11-01,13:15:00
2015-11-01 13:20:00,300.0,16.282479104254637,13.730621737123876,375063,496456,2015-11-01,13:20:00
2015-11-01 13:25:00,300.0,15.316615912037307,14.80513227883677,279883,442849,2015-11-01,13:25:00
2015-11-01 13:30:00,300.0,18.61422706516635,14.342338843904107,182651,375588,2015-11-01,13:30:00
2015-11-01 13:35:00,300.0,19.992004778461727,15.907031297830045,131665,431572,2015-11-01,13:35:00
2015-11-01 13:40:00,300.0,16.734604456813358,12.865303726007308,421147,432312,2015-11-01,13:40:00
2015-11-01 13:45:00,300.0,17.768051931767204,13.952991868423533,470941,166456,2015-11-01,13:45:00
2015-11-01 13:50:00,300.0,13.055090114297268,16.289767209998352,223151,175479,2015-11-01,13:50:00
2015-11-01 13:55:00,300.0,13.524677403241947,14.637605721365798,155308,253901,2015-11-01,13:55:00
2015-11-01 14:00:00,300.0,13.13282077360977,18.035199478801914,365028,272028,2015-11-01,14:00:00
2015-11-01 14:05:00,300.0,16.06404744714477,19.927680705452754,177411,255020,2015-11-01,14:05:00
2015-11-01 14:10:00,300.0,16.558235621224767,14.232637259757608,312304,375887,2015-11-01,14:10:00
2015-11-01 14:15:00,300.0,16.099877971334983,17.275607200223707,363024,276108,2015-11-01,14:15:00
2015-11-01 14:20:00,300.0,16.854990058710673,15.6278518494864,356378,207442,2015-11-01,14:20:00
2015-11-01 14:25:00,300.0,17.7539600060206,14.049200463710974,473335,109090,2015-11-01,14:25:00
2015-11-01 14:30:00,300.0,14.614797438815689,18.51298843240396,186844,119061,2015-11-01,14:30:00
2015-11-01 14:35:00,300.0,12.0386980430854,16.856331385694,204272,260057,2015-11-01,14:35:00
2015-11-01 14:40:00,300.0,16.201756425626634,16.966287500276476,243157,318762,2015-11-01,14:40:00
2015-11-01 14:45:00,300.0,17.416788069995423,17.427938737715394,250972,111985,2015-11-01,14:45:00
2015-11-01 14:50:00,300.0,14.921963559226754,17.571980249360596,378204,165473,2015-11-01,14:50:00
2015-11-01 14:55:00,300.0,9.51333489755408,17.45006258484515,268198,495620,2015-11-01,14:55:00
2015-11-01 15:00:00,300.0,16.165499433315933,18.45659583273322,344010,197456,2015-11-01,15:00:00
2015-11-01 15:05:00,300.0,13.631512041135975,18.318365064501535,108932,396957,2015-11-01,15:05:00
2015-11-01 15:10:00,300.0,16.22566662352171,13.883750637326369,145600,312236,2015-11-01,15:10:00
2015-11-01 15:15:00,300.0,16.674282286079663,14.462775088223578,220076,285471,2015-11-01,15:15:00
2015-11-01 15:20:00,300.0,14.499796211680637,16.206411203849527,348869,399972,2015-11-01,15:20:00
2015-11-01 15:25:00,300.0,16.67007454328944,16.585654704418143,180262,314036,2015-11-01,15:25:00
2015-11-01 15:30:00,300.0,17.118773749625124,19.216773241060697,392666,163773,2015-11-01,15:30:00
2015-11-02 09:15:00,300.0,14.724199319097309,18.27626517547344,490633,186564,2015-11-02,09:15:00
2015-11-02 09:20:00,300.0,16.06592841894636,15.646207862120477,235157,269714,2015-11-02,09:20:00
2015-11-02 09:25:00,300.0,17.40133833756723,17.77990262791412,327326,232961,2015-11-02,09:25:00
2015-11-02 09:30:00,300.0,11.038258372977836,17.557848050476654,178793,247137,2015-11-02,09:30:00
2015-11-02 09:35:00,300.0,13.20817122967118,12.653505893041878,430056,435228,2015-11-02,09:35:00
2015-11-02 09:40:00,300.0,12.972647034859659,18.013473848081837,480617,498124,2015-11-02,09:40:00
2015-11-02 09:45:00,300.0,14.588215538270664,19.431372189619726,278949,330481,2015-11-02,09:45:00
2015-11-02 09:50:00,300.0,14.978142381230894,15.079751943130095,325834,275702,2015-11-02,09:50:00
2015-11-02 09:55:00,300.0,13.62830387718321,16.05877026208136,320828,351503,2015-11-02,09:55:00
2015-11-02 10:00:00,300.0,13.035045208918524,17.169658968921855,169294,436316,2015-11-02,10:00:00
2015-11-02 10:05:00,300.0,13.080391428096517,15.64183275920474,366392,122102,2015-11-02,10:05:00
2015-11-02 10:10:00,300.0,17.976046518027637,16.025120696212994,230731,272832,2015-11-02,10:10:00
2015-11-02 10:15:00,300.0,13.371749787499649,16.45080958888816,401053,475532,2015-11-02,10:15:00
2015-11-02 10:20:00,300.0,16.026802320684688,17.2389992482709,270171,119410,2015-11-02,10:20:00
2015-11-02 10:25:00,300.0,11.003306341086073,13.885416093177058,369803,162045,2015-11-02,10:25:00
2015-11-02 10:30:00,300.0,16.33760191201302,14.01442862405814,404393,302617,2015-11-02,10:30:00
2015-11-02 10:35:00,300.0,16.131550667449893,17.527811132331653,165547,386491,2015-11-02,10:35:00
2015-11-02 10:40:00,300.0,15.245760203185021,14.160790207820781,349826,239876,2015-11-02,10:40:00
2015-11-02 10:45:00,300.0,15.560920552691584,15.275452441419084,278064,462863,2015-11-02,10:45:00
2015-11-02 10:50:00,300.0,14.228175062790742,13.615074060313214,326863,106757,2015-11-02,10:50:00
2015-11-02 10:55:00,300.0,13.410306776398112,15.919955827817265,348704,331465,2015-11-02,10:55:00
2015-11-02 11:00:00,300.0,16.936938478553106,15.46292064783945,318823,366956,2015-11-02,11:00:00
2015-11-02 11:05:00,300.0,16.638465949898883,15.086843409478723,437770,426986,2015-11-02,11:05:00
2015-11-02 11:10:00,300.0,15.07459075004837,15.001518290970072,297462,335001,2015-11-02,11:10:00
2015-11-02 11:15:00,300.0,16.950077582717253,14.13565170067203,336379,363594,2015-11-02,11:15:00
2015-11-02 11:20:00,300.0,15.775849175870126,18.793931169540144,193449,104328,2015-11-02,11:20:00
2015-11-02 11:25:00,300.0,14.449749053321503,16.031922875196834,329061,458926,2015-11-02,11:25:00
2015-11-02 11:30:00,300.0,11.1898063398839,14.028590807830886,208236,307742,2015-11-02,11:30:00
2015-11-02 11:35:00,300.0,14.791038508662945,17.30750868953117,368751,142002,2015-11-02,11:35:00
2015-11-02 11:40:00,300.0,17.75835761539922,14.6001376210199,158477,346933,2015-11-02,11:40:00
2015-11-02 11:45:00,300.0,14.699775463922048,16.573794942065057,184331,118283,2015-11-02,11:45:00
2015-11-02 11:50:00,300.0,12.863798386037777,16.486204627020925,111360,267859,2015-11-02,11:50:00
2015-11-02 11:55:00,300.0,14.768452388818705,15.803281158528112,157113,337436,2015-11-02,11:55:00
2015-11-02 12:00:00,300.0,10.8422167245345,13.505829261811018,440203,473914,2015-11-02,12:00:00
2015-11-02 12:05:00,300.0,16.591642096041266,14.099531607140062,446882,353926,2015-11-02,12:05:00
2015-11-02 12:10:00,300.0,14.406703656428807,18.316884312666353,151350,199217,2015-11-02,12:10:00
2015-11-02 12:15:00,300.0,15.706067429164184,14.918904048459396,225983,351921,2015-11-02,12:15:00
2015-11-02 12:20:00,300.0,18.307315717778653,13.19635298366416,437119,427540,2015-11-02,12:20:00
2015-11-02 12:25:00,300.0,15.63168591812127,16.568326681750595,320889,205974,2015-11-02,12:25:00
2015-11-02 12:30:00,300.0,15.527261710043758,15.027103344959869,164588,386678,2015-11-02,12:30:00
2015-11-02 12:35:00,300.0,12.209289251451725,18.049246260755773,266733,267403,2015-11-02,12:35:00
2015-11-02 12:40:00,300.0,14.86359045537642,19.81818802083857,325735,316385,2015-11-02,12:40:00
2015-11-02 12:45:00,300.0,15.289897043513347,18.15558304990268,343444,445604,2015-11-02,12:45:00
2015-11-02 12:50:00,300.0,14.179999150849657,14.190532473815999,458130,293776,2015-11-02,12:50:00
2015-11-02 12:55:00,300.0,18.86610140270717,16.998913601940664,286126,155179,2015-11-02,12:55:00
2015-11-02 13:00:00,300.0,14.597271817983671,12.841164195331473,292553,474917,2015-11-02,13:00:00
2015-11-02 13:05:00,300.0,14.361525417267833,18.363224140975568,250580,359436,2015-11-02,13:05:00
2015-11-02 13:10:00,300.0,15.562218648247006,18.268013241210102,335852,490398,2015-11-02,13:10:00
2015-11-02 13:15:00,300.0,14.554949673870258,15.558719830884117,484019,231043,2015-11-02,13:15:00
2015-11-02 13:20:00,300.0,16.071793798710253,17.359093415398522,283302,409454,2015-11-02,13:20:00
2015-11-02 13:25:00,300.0,14.48275961864313,14.524678583562554,124827,334198,2015-11-02,13:25:00
2015-11-02 13:30:00,300.0,17.384768158719204,18.39441873365941,311216,337425,2015-11-02,13:30:00
2015-11-02 13:35:00,300.0,15.738122370244056,12.63969965405245,199620,373515,2015-11-02,13:35:00
2015-11-02 13:40:00,300.0,15.79360855743115,17.88986020510205,425384,193608,2015-11-02,13:40:00
2015-11-02 13:45:00,300.0,14.213618933946579,17.08854867918857,444878,219008,2015-11-02,13:45:00
2015-11-02 13:50:00,300.0,12.62031606514049,14.125942886115917,102130,353568,2015-11-02,13:50:00
2015-11-02 13:55:00,300.0,14.979206819304165,14.743980524818912,200180,100520,2015-11-02,13:55:00
2015-11-02 14:00:00,300.0,14.103016688722706,19.179329476139806,161059,424142,2015-11-02,14:00:00
2015-11-02 14:05:00,300.0,17.863212623282077,13.66811360808823,487555,386737,2015-11-02,14:05:00
2015-11-02 14:10:00,300.0,14.342476505408696,18.01063190307,378989,276988,2015-11-02,14:10:00
2015-11-02 14:15:00,300.0,14.912936667092946,15.623750988343193,284664,320356,2015-11-02,14:15:00
2015-11-02 14:20:00,300.0,14.663487817642787,16.5341091763744,161902,256074,2015-11-02,14:20:00
2015-11-02 14:25:00,300.0,15.124337490986786,16.316649570741383,136394,457368,2015-11-02,14:25:00
2015-11-02 14:30:00,300.0,13.943203392341044,17.671700498043588,452233,309538,2015-11-02,14:30:00
2015-11-02 14:35:00,300.0,15.111585999890254,15.953417379736692,487613,476972,2015-11-02,14:35:00
2015-11-02 14:40:00,300.0,10.754917656381323,11.700911635746365,439737,126094,2015-11-02,14:40:00
2015-11-02 14:45:00,300.0,14.579876444059728,16.80598341932856,347876,322464,2015-11-02,14:45:00
2015-11-02 14:50:00,300.0,10.320307665725561,15.558053134316795,270163,201398,2015-11-02,14:50:00
2015-11-02 14:55:00,300.0,16.732604823755473,13.733882919562566,326144,299612,2015-11-02,14:55:00
2015-11-02 15:00:00,300.0,12.084785010320157,16.282281736668935,121941,397626,2015-11-02,15:00:00
2015-11-02 15:05:00,300.0,12.303856182827342,15.950074983677968,187210,439593,2015-11-02,15:05:00
2015-11-02 15:10:00,300.0,15.086432750446496,15.273605964415339,253103,289884,2015-11-02,15:10:00
2015-11-02 15:15:00,300.0,13.270008766347239,18.223517392447548,108604,290905,2015-11-02,15:15:00
2015-11-02 15:20:00,300.0,13.63769218748487,20.285170598011188,247391,141654,2015-11-02,15:20:00
2015-11-02 15:25:00,300.0,17.79362114847778,13.022219517762643,463096,342436,2015-11-02,15:25:00
2015-11-02 15:30:00,300.0,15.66273724980357,17.576112995353117,428322,218751,2015-11-02,15:30:00
2015-11-03 09:15:00,300.0,15.396373428083026,15.022550667549964,418637,412330,2015-11-03,09:15:00
2015-11-03 09:20:00,300.0,14.969797932574561,17.255473045373904,232181,134928,2015-11-03,09:20:00
2015-11-03 09:25:00,300.0,11.781105929253275,15.369818737238264,175336,440770,2015-11-03,09:25:00
2015-11-03 09:30:00,300.0,11.672243192886668,18.557761711749684,264421,179715,2015-11-03,09:30:00
2015-11-03 09:35:00,300.0,14.16897818633896,17.19113624649554,386203,231144,2015-11-03,09:35:00
2015-11-03 09:40:00,300.0,18.22519339845209,18.36521870022265,156528,179446,2015-11-03,09:40:00
2015-11-03 09:45:00,300.0,16.876328720128644,19.28780201237993,145743,136537,2015-11-03,09:45:00
2015-11-03 09:50:00,300.0,17.166343568227433,19.224187872041778,438972,192242,2015-11-03,09:50:00
2015-11-03 09:55:00,300.0,16.141868194224426,15.5033654208873,122923,449599,2015-11-03,09:55:00
2015-11-03 10:00:00,300.0,16.81966963692694,17.26985421987822,321198,484447,2015-11-03,10:00:00
2015-11-03 10:05:00,300.0,14.97018758322392,16.278170284684684,424890,383002,2015-11-03,10:05:00
2015-11-03 10:10:00,300.0,13.503365168259414,15.80649355565869,457329,260552,2015-11-03,10:10:00
2015-11-03 10:15:00,300.0,16.543098612111947,19.246148228511483,427715,343413,2015-11-03,10:15:00
2015-11-03 10:20:00,300.0,13.530323578383728,15.1162420775109,298807,201011,2015-11-03,10:20:00
2015-11-03 10:25:00,300.0,13.908341945365144,15.546063411498647,345875,179098,2015-11-03,10:25:00
2015-11-03 10:30:00,300.0,13.779847658440994,16.443988767487586,137019,355188,2015-11-03,10:30:00
2015-11-03 10:35:00,300.0,8.408759357266614,14.55559880813428,495637,156809,2015-11-03,10:35:00
2015-11-03 10:40:00,300.0,13.613620984117166,14.76327011155796,452512,467540,2015-11-03,10:40:00
2015-11-03 10:45:00,300.0,14.671150045420726,16.241652624490516,358514,280136,2015-11-03,10:45:00
2015-11-03 10:50:00,300.0,13.951442008800436,17.733100987995417,378392,209190,2015-11-03,10:50:00
2015-11-03 10:55:00,300.0,14.421996302242425,17.184517625784142,383088,480508,2015-11-03,10:55:00
2015-11-03 11:00:00,300.0,15.895518686444545,14.77932613006868,109452,205240,2015-11-03,11:00:00
2015-11-03 11:05:00,300.0,16.505909680336888,16.473001026712122,309123,160012,2015-11-03,11:05:00
2015-11-03 11:10:00,300.0,8.884600596467298,15.917653296862051,394104,442052,2015-11-03,11:10:00
2015-11-03 11:15:00,300.0,16.84329044731018,21.281473660709526,222620,350366,2015-11-03,11:15:00
2015-11-03 11:20:00,300.0,12.849502509816052,15.7283230086273,137964,360746,2015-11-03,11:20:00
2015-11-03 11:25:00,300.0,13.467545904674385,16.194046692328957,489020,176559,2015-11-03,11:25:00
2015-11-03 11:30:00,300.0,16.457881217615412,14.855193180626987,301560,211792,2015-11-03,11:30:00
2015-11-03 11:35:00,300.0,13.553371958145863,14.085013800738782,102706,485408,2015-11-03,11:35:00
2015-11-03 11:40:00,300.0,14.003943314145953,17.17638863570085,163342,350888,2015-11-03,11:40:00
2015-11-03 11:45:00,300.0,11.922599853239701,17.77468641067984,271200,175995,2015-11-03,11:45:00
2015-11-03 11:50:00,300.0,11.312347047722083,18.701889873228396,462351,485495,2015-11-03,11:50:00
2015-11-03 11:55:00,300.0,16.015303237928947,15.956350239210146,193878,215676,2015-11-03,11:55:00
2015-11-03 12:00:00,300.0,13.876865998113761,19.156154220091395,316046,224017,2015-11-03,12:00:00
2015-11-03 12:05:00,300.0,13.390105745984515,12.088443877142524,117527,401539,2015-11-03,12:05:00
2015-11-03 12:10:00,300.0,17.611076741509027,16.466017042050687,489614,278632,2015-11-03,12:10:00
2015-11-03 12:15:00,300.0,15.011494428577558,17.20582918736686,219752,419133,2015-11-03,12:15:00
2015-11-03 12:20:00,300.0,15.896726772635066,15.399502731518844,397234,451496,2015-11-03,12:20:00
2015-11-03 12:25:00,300.0,15.794908082073762,18.20519849944872,376623,186933,2015-11-03,12:25:00
2015-11-03 12:30:00,300.0,15.199099479231155,15.133815156827737,238637,327019,2015-11-03,12:30:00
2015-11-03 12:35:00,300.0,14.262447109235305,17.27232909249809,143340,197722,2015-11-03,12:35:00
2015-11-03 12:40:00,300.0,12.339595897256965,16.93227105011515,123406,376110,2015-11-03,12:40:00
2015-11-03 12:45:00,300.0,14.444836996454889,17.52213330770418,289737,199758,2015-11-03,12:45:00
2015-11-03 12:50:00,300.0,15.053782607747143,17.43100008016209,206650,400463,2015-11-03,12:50:00
2015-11-03 12:55:00,300.0,16.32058588349846,16.469169231725818,262222,320803,2015-11-03,12:55:00
2015-11-03 13:00:00,300.0,15.619050319997337,16.438623432289916,166866,321769,2015-11-03,13:00:00
2015-11-03 13:05:00,300.0,12.855332724206425,15.581208924224038,207205,453452,2015-11-03,13:05:00
2015-11-03 13:10:00,300.0,14.678763592299974,17.070138628910005,169354,411450,2015-11-03,13:10:00
2015-11-03 13:15:00,300.0,13.038651318610537,18.394330021025603,498990,257287,2015-11-03,13:15:00
2015-11-03 13:20:00,300.0,14.44296695954611,16.76129394638703,158299,231271,2015-11-03,13:20:00
2015-11-03 13:25:00,300.0,13.94260464353459,14.835651253021878,173443,215616,2015-11-03,13:25:00
2015-11-03 13:30:00,300.0,15.542347923891338,11.778413688429069,428874,421106,2015-11-03,13:30:00
2015-11-03 13:35:00,300.0,12.717779084840675,20.98459258099591,104439,323467,2015-11-03,13:35:00
2015-11-03 13:40:00,300.0,14.334287240619421,16.91697741827733,272363,301337,2015-11-03,13:40:00
2015-11-03 13:45:00,300.0,18.303147226574644,14.315287557475408,153567,207409,2015-11-03,13:45:00
2015-11-03 13:50:00,300.0,19.182865136187008,17.26014814874749,422244,226558,2015-11-03,13:50:00
2015-11-03 13:55:00,300.0,12.988321892156941,15.184213063729029,232957,488073,2015-11-03,13:55:00
2015-11-03 14:00:00,300.0,15.477014723823055,15.798349552620406,168707,240381,2015-11-03,14:00:00
2015-11-03 14:05:00,300.0,15.0391760474369,18.700115031427224,115658,486458,2015-11-03,14:05:00
2015-11-03 14:10:00,300.0,15.115477102596383,15.745919515024976,239202,367360,2015-11-03,14:10:00
2015-11-03 14:15:00,300.0,14.588399463281691,15.976752143890403,392169,215964,2015-11-03,14:15:00
2015-11-03 14:20:00,300.0,15.892507182983872,14.369886298921395,346261,301820,2015-11-03,14:20:00
2015-11-03 14:25:00,300.0,15.527505180870488,15.967548798782618,394368,487157,2015-11-03,14:25:00
2015-11-03 14:30:00,300.0,15.889584682490026,15.31082262027903,439614,201343,2015-11-03,14:30:00
2015-11-03 14:35:00,300.0,14.664345320357203,16.766300535087762,276982,166391,2015-11-03,14:35:00
2015-11-03 14:40:00,300.0,14.092500396100597,17.009730395624157,167914,106568,2015-11-03,14:40:00
2015-11-03 14:45:00,300.0,15.24343430107384,16.79052331114317,420020,383573,2015-11-03,14:45:00
2015-11-03 14:50:00,300.0,13.155017199277244,13.410611590626676,185945,124080,2015-11-03,14:50:00
2015-11-03 14:55:00,300.0,13.111515868204714,17.29505077361788,203242,223357,2015-11-03,14:55:00
2015-11-03 15:00:00,300.0,16.935422062950764,12.990589559256344,430530,318976,2015-11-03,15:00:00
2015-11-03 15:05:00,300.0,17.095677847932414,15.479135489756716,153398,196230,2015-11-03,15:05:00
2015-11-03 15:10:00,300.0,16.40166803732671,18.592450420173368,118110,143233,2015-11-03,15:10:00
2015-11-03 15:15:00,300.0,17.543413416301924,16.913554986819552,256281,157933,2015-11-03,15:15:00
2015-11-03 15:20:00,300.0,14.633493313200857,17.147677806840736,217814,173340,2015-11-03,15:20:00
2015-11-03 15:25:00,300.0,13.510761721676518,16.236013124137624,156257,452943,2015-11-03,15:25:00
2015-11-03 15:30:00,300.0,14.950708699509537,18.691492584208586,386451,247792,2015-11-03,15:30:00
2015-11-04 09:15:00,300.0,17.925545442355798,17.32223939072412,277107,178245,2015-11-04,09:15:00
2015-11-04 09:20:00,300.0,11.490639757690616,14.978557854744363,484364,426545,2015-11-04,09:20:00
2015-11-04 09:25:00,300.0,13.226836227964657,17.207678479465514,485696,460082,2015-11-04,09:25:00
2015-11-04 09:30:00,300.0,17.828642110192302,15.729588614371513,169919,418564,2015-11-04,09:30:00
2015-11-04 09:35:00,300.0,16.93558631507933,16.782156610819932,474163,476370,2015-11-04,09:35:00
2015-11-04 09:40:00,300.0,14.707331910530831,14.978984226425672,225088,198026,2015-11-04,09:40:00
2015-11-04 09:45:00,300.0,14.154169093265436,17.06877890325456,297783,385612,2015-11-04,09:45:00
2015-11-04 09:50:00,300.0,17.816016448120905,14.264218767087943,169505,250757,2015-11-04,09:50:00
